Block_ID,Morale_Value
B1200,6.6701025463409085
B1200,7.684354850352336
B1200,7.135226387177687
B1200,8.593838360747812
B1200,8.44087953070301
B1200,8.566740311613437
B1200,6.895432643955965
B1200,6.315747584932215
B1200,6.536033126386275
B1200,7.06840810548619
B1200,7.48942230883856
B1200,8.470774107056464
B1200,7.071249843265596
B1200,7.383524029291757
B1200,8.205164502686271
B1200,7.144587914957369
B1200,6.475959604475404
B1200,8.019206667817821
B1200,7.9078085086067755
B1200,8.191588140970374
B1200,9.530970034732906
B1200,6.365925265945351
B1200,6.629545866569013
B1200,7.952994398341175
B1200,7.712368588218757
B1200,7.7435277156818305
B1200,8.057535400416981
B1200,8.213003053045334
B1200,7.565985545969726
B1200,5.933291447917105
B1200,8.236354696891471
B1200,8.07318331948116
B1200,7.048303511321895
B1200,6.653697401090796
B1200,8.367659535712932
B1200,8.784076736162032
B1200,7.113621998701476
B1200,6.583384072587868
B1200,8.576625831359065
B1200,6.2298980971331535
B1200,8.901378598159512
B1200,8.008777610466902
B1200,7.95463873216028
B1200,7.3059494100341675
B1200,7.873498969736567
B1200,7.840072378102264
B1200,6.384242732264588
B1200,8.979488519115744
B1200,6.944374601779864
B1200,7.170156458533231
B1200,8.817024154745065
B1200,8.195999216220871
B1200,8.405893464440423
B1200,7.5623713509809996
B1200,7.528929951367827
B1200,7.832460257696319
B1200,7.140206845940961
B1200,7.53058466517931
B1200,8.210482084577162
B1200,6.462276840320463
B1200,7.229418116779535
B1200,8.346543588888272
B1200,7.9344615920141885
B1200,8.870896777763615
B1200,7.2968399148167515
B1200,8.578822201921096
B1200,8.36467743984683
B1200,4.957253453051807
B1200,7.382472637660985
B1200,8.034932380497471
B1200,5.342800233552157
B1200,7.100692421914059
B1200,8.503186284731756
B1200,7.165652683401119
B1200,5.31507185374856
B1200,7.671004876915671
B1200,6.635422859437082
B1200,9.16378018220975
B1200,6.406404571770446
B1200,6.5359358959316305
B1200,7.617899076938742
B1200,7.976504113372933
B1200,8.461905964203778
